time_stamp,humidity,temperature,pressure,voc,scattering_coefficient,visual_range,0.3_um_count
2024-04-02T07:00:00Z,26,65.6,829.379,77.667,54.8,51.5,3654.3375
2024-04-02T08:00:00Z,26,64.633,829.604,81.857,28.6,88,1905.2125
2024-04-02T09:00:00Z,26,64,830.192,80.525,16.7,129.8,1113.6165
2024-04-02T10:00:00Z,26,63.034,830.842,77.284,12.4,157.1,823.5405
2024-04-02T11:00:00Z,25.566,63,831.325,75.568,10.1,176.7,670.94
2024-04-02T12:00:00Z,25.3,62.8,831.974,78.35,333.2,9.5,22214.945
2024-04-02T13:00:00Z,25.2,62,832.942,81,312.6,10.1,20838.79
2024-04-02T14:00:00Z,24.7,63,833.745,80.587,191.7,16.2,12782.3185
2024-04-02T15:00:00Z,23.9,64.5,834.141,80.037,114.6,26.4,7638.759
2024-04-02T16:00:00Z,22.966,66.267,834.259,81.38,66.3,43.6,4418.6515
2024-04-02T17:00:00Z,22,68.1,833.859,83.743,34.2,76.4,2280.474
2024-04-02T18:00:00Z,21.8,70.1,833.063,85.06,17.7,124.9,1179.0695
2024-04-02T19:00:00Z,18.2,70.8,832.351,67.703,4.6,252.2,303.557
2024-04-02T20:00:00Z,16.8,71.733,831.753,66.514,3.5,274.2,234.695
2024-04-02T21:00:00Z,15.3,73.433,831.455,69.723,4.7,249.9,311.31550000000004
2024-04-02T22:00:00Z,14,75.067,831.24,63.122,4.1,260.8,275.2255
2024-04-02T23:00:00Z,12.867,75.1,831.103,64.212,3.7,270.5,245.3785
2024-04-03T00:00:00Z,12.566,75.034,831.347,70.048,218.3,14.3,14556.406500000001
2024-04-03T01:00:00Z,13.334,75.566,831.659,88.844,40.4,66.7,2691.3140000000003
2024-04-03T02:00:00Z,15.466,76.567,832,102.132,6.5,219.6,431.06600000000003
2024-04-03T03:00:00Z,17,75.367,832.548,104.728,5.3,239,350.995
2024-04-03T04:00:00Z,17.534,74.067,832.385,105.387,4.9,244.7,329.9895
2024-04-03T05:00:00Z,18,73.166,831.963,101.369,4.5,252.4,302.757
2024-04-03T06:00:00Z,18,72.133,831.798,95.152,4.4,254.5,295.6775
2024-04-03T07:00:00Z,18,71.633,831.865,89.165,4.3,256.7,288.456
2024-04-03T08:00:00Z,18.267,70.6,831.779,83.085,4.3,257.9,284.481
2024-04-03T09:00:00Z,19,70,831.754,80.042,4.4,254.7,295.1335
2024-04-03T10:00:00Z,19,69.367,831.638,78.331,4.6,251.3,306.754
2024-04-03T11:00:00Z,19,69,831.715,77.672,4.9,245.6,326.628
2024-04-03T12:00:00Z,19.034,69,831.767,79.422,340.4,9.3,22695.731
2024-04-03T13:00:00Z,19,68.934,831.827,81.566,252.6,12.5,16841.0545
2024-04-03T14:00:00Z,18.9,69.3,831.88,78.505,124.2,24.5,8279.117
2024-04-03T15:00:00Z,18.066,70.967,831.877,78.989,57.8,49.1,3856.522
2024-04-03T16:00:00Z,18,73.466,831.757,82.858,23.9,100.9,1592.338
2024-04-03T17:00:00Z,18,75.534,831.493,85.554,11.7,162.3,779.29
2024-04-03T18:00:00Z,17.166,77.8,830.981,87.985,7.9,200.5,524.8675
2024-04-03T19:00:00Z,17,79.867,830.324,90.734,6.7,216.5,445.14250000000004
2024-04-03T20:00:00Z,17,81.166,829.712,93.621,6.5,219.8,430.002
2024-04-03T21:00:00Z,17,82.534,829.09,95.331,6.5,218.7,435.28999999999996
2024-04-03T22:00:00Z,17,83.933,828.721,97.609,6.8,214.6,454.2965
2024-04-03T23:00:00Z,13.5,84.667,828.577,100.481,75.9,38.6,5056.697
2024-04-04T00:00:00Z,10.367,84.2,828.488,63.587,22.9,104.1,1525.449
2024-04-04T01:00:00Z,11,82.3,828.641,59.24,4,263.9,265.422
2024-04-04T02:00:00Z,12.167,80.7,828.862,107.029,304.2,10.4,20281.165
2024-04-04T03:00:00Z,14.4,79.767,828.999,226.194,799.6,4,53308.4155
2024-04-04T04:00:00Z,15.1,78.466,828.86,187.781,627.4,5.1,41826.748
2024-04-04T05:00:00Z,15.934,76.834,828.84,150.613,424.2,7.5,28279.021
2024-04-04T06:00:00Z,16,76,828.605,124.898,243.8,12.9,16255.101999999999
2024-04-04T07:00:00Z,16,75.166,828.447,109.811,131.9,23.2,8794.151
2024-04-04T08:00:00Z,16,73.933,828.185,94.612,63.7,45.1,4244.880999999999
2024-04-04T09:00:00Z,16.934,72.6,828.086,83.279,30.3,84.1,2019.613
2024-04-04T10:00:00Z,17,71.434,827.997,74.852,16.5,130.9,1099.656
2024-04-04T11:00:00Z,17,71,827.987,71.737,102.1,29.4,6805.8975
2024-04-04T12:00:00Z,17.334,70.066,827.973,76.82,751.5,4.3,50098.2915
2024-04-04T13:00:00Z,17.1,69,828.109,68.433,489.8,6.5,32651.634
2024-04-04T14:00:00Z,17,69.7,828.157,67.938,291.7,10.8,19444.494
2024-04-04T15:00:00Z,16.6,71.7,827.958,68.77,145.7,21.1,9716.104500000001
2024-04-04T16:00:00Z,16,73.933,827.85,68.443,68.7,42.2,4577.9305
2024-04-04T17:00:00Z,15.267,76.3,827.399,68.164,29.1,86.9,1939.1565
2024-04-04T18:00:00Z,14.7,78.933,826.622,64.841,13.7,147.7,910.9435000000001
2024-04-04T19:00:00Z,14,80.833,825.746,62.064,8.5,193.6,563.6415
2024-04-04T20:00:00Z,13.267,82.7,824.817,60.432,6.6,217.3,441.4615
2024-04-04T21:00:00Z,10.534,85.034,824.043,59.719,4.5,252.6,302.3485
2024-04-04T22:00:00Z,11.233,86.267,823.433,69.747,4.6,252,304.251
2024-04-04T23:00:00Z,10.2,86.867,822.943,72.066,4.8,248,318.139
2024-04-05T00:00:00Z,10.566,87.767,822.54,68.294,139.3,22,9285.0625
2024-04-05T01:00:00Z,11.067,85.067,822.057,82.091,102.9,29.2,6861.6635
2024-04-05T02:00:00Z,13.166,83.534,822.56,104.579,119,25.5,7935.0425
2024-04-05T03:00:00Z,14,81.5,823.594,102.806,23.2,103,1547.7130000000002
2024-04-05T04:00:00Z,14,79.633,823.747,90.322,7.6,204.6,503.3375
2024-04-05T05:00:00Z,14,78.434,823.505,75.145,4.8,247.6,319.5005
2024-04-05T06:00:00Z,14.4,77.9,823.044,69.017,4.3,257.7,285.14599999999996
2024-04-05T07:00:00Z,15,76.566,822.604,64.74,4,264,265.0455
2024-04-05T08:00:00Z,15.8,75.733,822.078,62.463,3.9,266,259.113
2024-04-05T09:00:00Z,16,75,821.927,63.058,3.8,268.8,250.5975
2024-04-05T10:00:00Z,16,74.066,822.047,62.966,3.8,268.4,251.815
2024-04-05T11:00:00Z,16.4,73.667,822.21,63.966,,,8777.4085
2024-04-05T12:00:00Z,17.567,73.034,822.444,65.519,317.6,10,21170.409
2024-04-05T13:00:00Z,17.066,73,822.746,71.573,65.3,44.2,4351.121999999999
2024-04-05T14:00:00Z,18,72.5,822.745,75.396,22.2,106.4,1480.976
2024-04-05T15:00:00Z,18,72.966,822.307,71.433,11,167.7,736.173
2024-04-05T16:00:00Z,18,73.034,821.786,68.706,9.3,184.8,616.8064999999999
2024-04-05T17:00:00Z,17.3,74.367,821.011,67.833,10,177,668.4014999999999
2024-04-05T18:00:00Z,14.067,76.933,819.938,62.15,4.9,246.4,323.9105
2024-04-05T19:00:00Z,12.434,79.034,818.928,61.596,3,287.9,196.9515
2024-04-05T20:00:00Z,11.666,80.834,817.833,61.343,2.7,294.2,180.95749999999998
2024-04-05T21:00:00Z,10.367,82.434,816.766,60.967,2.6,298.5,170.327
2024-04-05T22:00:00Z,9.233,83.566,815.868,61.254,2.5,300.4,165.62400000000002
2024-04-05T23:00:00Z,7.833,84.166,815.336,66.053,13.9,146,928.242
2024-04-06T00:00:00Z,9,84,815.103,61.935,15.1,138.5,1008.82
2024-04-06T01:00:00Z,9.334,83.9,815.125,85.375,267.2,11.8,17815.4525
2024-04-06T02:00:00Z,8.933,82.9,815.347,90.196,41.8,64.9,2784.2039999999997
2024-04-06T03:00:00Z,10.3,81.867,815.275,85.605,9.6,181.2,639.9559999999999
2024-04-06T04:00:00Z,11,81.034,814.974,80.889,4.9,246.4,323.73699999999997
2024-04-06T05:00:00Z,11.2,80.1,814.317,73.756,4.5,252.5,302.5525
2024-04-06T06:00:00Z,12,79.066,813.654,66.424,3.7,271.2,243.477
2024-04-06T07:00:00Z,12.834,78.466,812.33,59.161,3.1,285.1,204.5125
2024-04-06T08:00:00Z,13,77.9,811.289,56.994,3.1,283.9,207.517
2024-04-06T09:00:00Z,13,77,810.091,55.634,3.1,284.8,205.33499999999998
2024-04-06T10:00:00Z,13,76.966,809.507,55.982,3,285.6,202.982
2024-04-06T11:00:00Z,13,76.033,810.315,59.267,2.6,297.4,172.898
2024-04-06T12:00:00Z,13,75,811.338,60.604,8.8,189.7,586.742
2024-04-06T13:00:00Z,12.834,73.367,811.861,60.351,424.6,7.5,28306.4225
2024-04-06T14:00:00Z,13,70.5,810.924,57.242,0.8,354.5,55.5765
2024-04-06T15:00:00Z,13.367,72.3,811.182,63.469,0.8,357.5,50.583
2024-04-06T16:00:00Z,13,73,812.093,66.04,0.5,366.9,34.9615
2024-04-06T17:00:00Z,12.834,73,812.301,67.404,0.5,369.3,31.070500000000003
2024-04-06T18:00:00Z,12,73,812.194,66.559,0.5,368.3,32.79
2024-04-06T19:00:00Z,12,73,812.218,64.964,0.5,366.9,35
2024-04-06T20:00:00Z,12,73.1,811.782,65.606,333.1,9.5,22207.802
2024-04-06T21:00:00Z,11.034,74.3,811.595,66.457,206.7,15.1,13776.9645
2024-04-06T22:00:00Z,11,75,811.668,67.917,398.3,8,26555.1575
2024-04-06T23:00:00Z,10.233,75.934,812.094,68.475,215.6,14.5,14370.082
2024-04-07T00:00:00Z,10.334,74.9,812.706,67.459,211.2,14.8,14076.749
2024-04-07T01:00:00Z,9.334,70.434,813.005,64.939,0.7,360.8,44.920500000000004
2024-04-07T02:00:00Z,10,70.9,813.183,75.291,262.4,12,17496.243499999997
2024-04-07T03:00:00Z,10,70.2,813.007,72.385,118.2,25.7,7883.0869999999995
2024-04-07T04:00:00Z,10,69.567,813.223,69.485,15,139,1003.0255000000001
2024-04-07T05:00:00Z,10,69,813.5,70.679,2.8,293.1,183.6995
2024-04-07T06:00:00Z,10,68.133,813.744,70.918,1.5,329,102.9585
2024-04-07T07:00:00Z,10,67.333,814.087,72.477,1.4,332.2,96.619
2024-04-07T08:00:00Z,10,67.034,815.632,72.212,1.3,336.6,88.082
2024-04-07T09:00:00Z,10.434,66.8,816.569,72.701,1.1,344.3,73.753
2024-04-07T10:00:00Z,10.9,66.034,816.92,72.311,1.1,346.2,70.2265
2024-04-07T11:00:00Z,10.959,66,817.622,72.48,0.9,352.4,59.2675
2024-04-07T12:00:00Z,10.959,65.934,818.429,73.107,0.7,358.9,48.2085
2024-04-07T13:00:00Z,11,65.575,819.048,72.948,263.4,12,17562.617
2024-04-07T14:00:00Z,10.534,66.067,819.815,72.006,250.3,12.6,16685.484
2024-04-07T15:00:00Z,11,66.334,820.021,71.947,119.7,25.4,7977.7075
2024-04-07T16:00:00Z,11.066,67.733,820.475,82.375,695,4.6,46334.7345
2024-04-07T17:00:00Z,11.1,69.2,820.681,83.016,320.8,9.9,21387.396
2024-04-07T18:00:00Z,11.534,71.7,820.653,110.393,417.2,7.6,27814.2275
2024-04-07T19:00:00Z,11,73.767,820.487,93.858,212.8,14.7,14184.1635
2024-04-07T20:00:00Z,11,75.6,820.388,83.91,74.3,39.3,4955.1095
2024-04-07T21:00:00Z,8.7,74.367,820.659,68.612,6.8,214.1,456.2925
2024-04-07T22:00:00Z,9.966,74.434,821.244,76.148,318.3,9.9,21222.154000000002
2024-04-07T23:00:00Z,10,78.1,821.874,73.206,234.2,13.4,15614.6985
2024-04-08T00:00:00Z,10,79.8,822.375,81.406,340.2,9.3,22678.8765
2024-04-08T01:00:00Z,9.733,78.367,822.669,78.641,382.4,8.3,25496.347999999998
2024-04-08T02:00:00Z,9,76.566,823.301,70.065,99.8,30.1,6650.0175
2024-04-08T03:00:00Z,9.5,74.667,824.918,69.253,130.6,23.4,8709.389
2024-04-08T04:00:00Z,10.233,73.7,825.173,80.936,755.9,4.3,50392.3545
2024-04-08T05:00:00Z,11,72.566,825.451,78.085,488.4,6.5,32560.9915
2024-04-08T06:00:00Z,11,71.534,825.245,74.873,272.9,11.6,18191.8415
2024-04-08T07:00:00Z,11,70.633,824.9,72.308,122.7,24.8,8177.905500000001
2024-04-08T08:00:00Z,11,69.733,824.676,71.444,54.2,52,3614.489
2024-04-08T09:00:00Z,11,69,824.484,71.177,23.5,102.2,1564.3555000000001
2024-04-08T10:00:00Z,11.767,68.133,824.697,70.444,10,176.8,669.7705000000001
2024-04-08T11:00:00Z,11.534,67.066,824.862,73.734,,,10549.246
2024-04-08T12:00:00Z,12,67,825.288,90.553,,,37334.399
2024-04-08T13:00:00Z,12,66.2,825.917,89.399,769.2,4.2,51278.3375
2024-04-08T14:00:00Z,12,67,826.605,86.771,519.1,6.2,34604.805
2024-04-08T15:00:00Z,12,68.233,826.986,83.908,328.9,9.6,21926.3665
2024-04-08T16:00:00Z,11.534,70.166,827.128,82.716,188.9,16.5,12593.3285
2024-04-08T17:00:00Z,11,72.733,827.048,80.93,89.4,33.3,5957.79
2024-04-08T18:00:00Z,11,74,826.684,81.552,42,64.6,2799.3680000000004
2024-04-08T19:00:00Z,11,74.7,826.688,79.903,19.9,115.2,1324.8195
2024-04-08T20:00:00Z,11,75.6,826.766,76.855,10.7,170.9,712.0519999999999
2024-04-08T21:00:00Z,10.633,77.867,826.657,76.731,7.5,204.9,502.1135
2024-04-08T22:00:00Z,10.034,79.834,826.677,80.18,6.5,219.2,432.92449999999997
2024-04-08T23:00:00Z,10.1,81.166,826.966,82.999,160.1,19.3,10670.830000000002
2024-04-09T00:00:00Z,10.6,82,827.199,85.318,362.8,8.8,24189.99
2024-04-09T01:00:00Z,8.666,79.3,827.571,73.776,118,25.7,7865.996499999999
2024-04-09T02:00:00Z,8.767,75.5,828.463,81.925,45.7,60.1,3048.5145
2024-04-09T03:00:00Z,9.6,75.767,829.354,106.653,79.9,36.8,5327.477
2024-04-09T04:00:00Z,10.4,74.434,830.206,109.313,33,78.6,2202.656
2024-04-09T05:00:00Z,11.434,73.067,830.846,103.126,14.5,142.1,969.3175
2024-04-09T06:00:00Z,12.566,71.6,831.037,95.72,8.3,195.9,550.2335
2024-04-09T07:00:00Z,13.133,70.467,830.898,90.143,5.3,238.6,352.592
2024-04-09T08:00:00Z,14,69.466,830.317,85.411,3.8,268.6,251.202
2024-04-09T09:00:00Z,14,68.5,829.868,80.889,2.9,289,194.136
2024-04-09T10:00:00Z,14.066,67.666,829.618,77.091,2.7,295.2,178.382
2024-04-09T11:00:00Z,14.267,67,829.385,75.9,2.9,289,194.1825
2024-04-09T12:00:00Z,15,66.166,829.572,80.465,471.5,6.8,31432.0445
2024-04-09T13:00:00Z,15,66,829.401,83.194,418.3,7.6,27885.6905
2024-04-09T14:00:00Z,14.4,67.233,829.248,84.498,249.9,12.6,16658.408
2024-04-09T15:00:00Z,14.7,68.3,829.539,81.963,134.6,22.7,8974.3085
2024-04-09T16:00:00Z,15,69.733,829.593,78.32,58.3,48.8,3885.833
2024-04-09T17:00:00Z,14.9,71.733,829.481,76.53,24.4,99.3,1626.9485
2024-04-09T18:00:00Z,13.9,74.034,828.625,79.41,14.8,140.6,984.994
2024-04-09T19:00:00Z,13,76.034,827.76,82.479,10.2,175.4,679.9125
2024-04-09T20:00:00Z,12.466,78.133,826.993,80.708,8,198.5,535.7885
2024-04-09T21:00:00Z,12,80.767,826.293,79.242,7.2,209.8,477.153
2024-04-09T22:00:00Z,11.7,82.966,826.091,80.423,6.9,213.9,457.589
2024-04-09T23:00:00Z,12.5,84.5,826.094,84.606,6.3,221.8,421.173
2024-04-10T00:00:00Z,12,85.733,826.36,84.962,231.5,13.6,15433.142
2024-04-10T01:00:00Z,12,85.466,826.928,83.305,132.5,23.1,8831.035
2024-04-10T02:00:00Z,12.2,83.133,827.971,100.313,625,5.1,41665.5545
2024-04-10T03:00:00Z,12.966,80.933,828.787,100.511,612.3,5.2,40819.422
2024-04-10T04:00:00Z,13,79.166,829.259,94.345,400.6,7.9,26709.097999999998
2024-04-10T05:00:00Z,13,78.633,829.323,89.473,242.5,13,16166.8285
2024-04-10T06:00:00Z,13,77.733,829.113,86.028,144.7,21.2,9649.4345
2024-04-10T07:00:00Z,13,76.466,829.088,81.74,75.8,38.6,5051.445
2024-04-10T08:00:00Z,13,75.367,829.139,78.737,35.7,73.8,2379.614
2024-04-10T09:00:00Z,13,74.067,829.555,74.832,16.7,129.8,1113.87
2024-04-10T10:00:00Z,13.409,72.9,829.774,72.284,9.2,184.9,616.336
2024-04-10T11:00:00Z,14,72,829.999,72.408,30.4,83.9,2025.4565000000002
2024-04-10T12:00:00Z,14,71.633,830.515,79.321,,,28706.835
2024-04-10T13:00:00Z,14.6,70.434,830.878,81.233,860.7,3.7,57381.880000000005
2024-04-10T14:00:00Z,15,70.267,831.042,80.599,627.6,5.1,41837.764500000005
2024-04-10T15:00:00Z,14,71.767,831.332,80.767,392.5,8.1,26168.5685
2024-04-10T16:00:00Z,13.867,74.034,831.597,82.004,223.9,14,14923.389
2024-04-10T17:00:00Z,13,76.4,831.619,78.162,92.9,32.1,6190.173000000001
2024-04-10T18:00:00Z,13,78.334,831.435,77.732,32.3,79.9,2154.9395
2024-04-10T19:00:00Z,13,79,831.188,77.977,13.3,150.6,883.485
2024-04-10T20:00:00Z,13.133,79.934,831.085,77.331,6.7,216.3,445.99649999999997
2024-04-10T21:00:00Z,14,80.133,831.094,74.987,5.2,240,347.187
2024-04-10T22:00:00Z,14.267,81,831.187,72.162,5,243.2,335.177
2024-04-10T23:00:00Z,14.7,81.533,831.775,74.192,230.9,13.6,15396.2565
2024-04-11T00:00:00Z,15,82,832.368,75.028,495.9,6.4,33062.839
2024-04-11T01:00:00Z,15,81.066,833.138,71.415,209.1,14.9,13942.751
2024-04-11T02:00:00Z,15.8,79.434,834.125,67.559,76.9,38.1,5128.634
2024-04-11T03:00:00Z,16.066,78.167,834.985,83.693,90.6,32.9,6037.211499999999
2024-04-11T04:00:00Z,16.966,76.667,835.197,157.529,516.3,6.2,34421.995500000005
2024-04-11T05:00:00Z,17,75.767,835.152,118.501,301.4,10.5,20093.955
2024-04-11T06:00:00Z,16.7,75,835.097,94.781,147.1,20.9,9806.6025
2024-04-11T07:00:00Z,16.4,74,834.808,78.683,58.9,48.3,3929.7675
2024-04-11T08:00:00Z,16.966,72.834,834.547,68.398,21.4,109.4,1424.2435
2024-04-11T09:00:00Z,17,71.966,834.366,60.148,9.4,183,628.101
2024-04-11T10:00:00Z,17,71.233,834.058,55.656,5.3,238.3,353.7815
2024-04-11T11:00:00Z,17,70.534,833.918,62.561,251.5,12.5,16769.9125
2024-04-11T12:00:00Z,17,69.633,833.92,120.14,825.3,3.9,55020.792
2024-04-11T13:00:00Z,17,69,833.907,94.987,550.3,5.8,36689.463
2024-04-11T14:00:00Z,16.566,69.466,833.74,78.776,295.4,10.7,19692.5815
2024-04-11T15:00:00Z,15.834,70.9,833.489,70.201,142.3,21.6,9483.651
2024-04-11T16:00:00Z,16,72.633,833.457,65.83,64.6,44.6,4304.098
2024-04-11T17:00:00Z,15.7,74.8,832.958,60.876,29.8,85.2,1986.5285
2024-04-11T18:00:00Z,15,76.534,832.332,58.254,16.4,131.4,1093.6995000000002
2024-04-11T19:00:00Z,15,78,831.573,57.993,10.5,172.9,697.6524999999999
2024-04-11T20:00:00Z,14.233,79.5,831.063,56.86,7.7,203.1,511.30150000000003
2024-04-11T21:00:00Z,12.9,79.1,830.431,56.886,6.5,219.2,432.66949999999997
2024-04-11T22:00:00Z,12.066,80,829.932,57.537,6.7,215.6,449.505
2024-04-11T23:00:00Z,12,80.934,829.744,57.74,6.7,216.5,445.4435
2024-04-12T00:00:00Z,11.733,80.833,829.74,58.195,27.9,89.7,1859.449
2024-04-12T01:00:00Z,12.033,79.4,830.004,67.817,234.7,13.4,15644.623500000002
2024-04-12T02:00:00Z,12.733,80.633,830.636,92.466,412.1,7.7,27472.511
2024-04-12T03:00:00Z,13.066,79.4,831.27,85.637,201.8,15.5,13455.752
2024-04-12T04:00:00Z,13.666,77.733,831.325,80.016,96.8,30.9,6452.546
2024-04-12T05:00:00Z,14,76.233,831.122,79.08,42.8,63.5,2855.2135
2024-04-12T06:00:00Z,14.267,74.767,831.038,76.769,19.9,115.1,1326.5324999999998
2024-04-12T07:00:00Z,14.966,73.867,830.845,74.803,12.3,157.2,823.1605
2024-04-12T08:00:00Z,14.966,72.9,830.567,74.802,9.3,184.5,618.836
2024-04-12T09:00:00Z,14.966,72.034,830.425,73.346,7.9,200.8,523.531
2024-04-12T10:00:00Z,15,71.233,830.385,70.472,6.8,214.3,455.38300000000004
2024-04-12T11:00:00Z,15,71,830.466,73.759,,,11014.843
2024-04-12T12:00:00Z,15,70.334,830.962,76.7,,,7628.4394999999995
2024-04-12T13:00:00Z,15.133,69.6,831.333,77.134,,,33530.7675
2024-04-12T14:00:00Z,15,69.933,831.425,77.442,780.7,4.1,52043.4725
2024-04-12T15:00:00Z,14.8,71.367,831.247,76.335,469.9,6.8,31324.3965
2024-04-12T16:00:00Z,13.666,73.767,831.337,73.181,211,14.8,14069.0845
2024-04-12T17:00:00Z,12.7,76.466,831.038,73.895,78.3,37.5,5221.1175
2024-04-12T18:00:00Z,11.8,78.9,830.277,75.911,21.8,107.8,1455.022
2024-04-12T19:00:00Z,11,80.9,829.724,74.1,7,212.5,464.1795
2024-04-12T20:00:00Z,10.9,82.834,829.158,75.993,3.8,267,255.826
2024-04-12T21:00:00Z,10.6,85.166,828.442,79.386,3.5,274.1,234.949
2024-04-12T22:00:00Z,9.7,87.4,828.003,84.404,99.6,30.1,6642.7875
2024-04-12T23:00:00Z,10.7,88.5,827.979,99.981,10,176.8,669.9549999999999
2024-04-13T00:00:00Z,11.867,87.966,827.844,113.101,304.3,10.4,20287.095999999998
2024-04-13T01:00:00Z,13.767,84.767,827.851,141.933,388.6,8.2,25908.5645
2024-04-13T02:00:00Z,13.834,83.267,828.351,304.803,169.7,18.3,11310.4475
2024-04-13T03:00:00Z,14.434,81.417,828.539,264.81,181.1,17.2,12073.3685
2024-04-13T04:00:00Z,15.034,79.8,828.428,232.456,348.1,9.1,23209.849
2024-04-13T05:00:00Z,15,78.7,828.419,196.846,153.4,20.1,10226.747
2024-04-13T06:00:00Z,14.966,77.733,828.083,170.038,76.4,38.4,5092.427
2024-04-13T07:00:00Z,15,76.534,827.672,138.842,45.1,60.8,3005.556
2024-04-13T08:00:00Z,15,75.733,827.375,115.271,29.5,85.8,1969.3310000000001
2024-04-13T09:00:00Z,15,75,827.609,91.869,20.1,114.5,1337.231
2024-04-13T10:00:00Z,15,75.1,827.468,77.293,,,4665.902
2024-04-13T11:00:00Z,14.966,76.233,827.689,74.251,,,37936.351500000004
2024-04-13T12:00:00Z,14,76,827.924,64.267,798.8,4,53255.157
2024-04-13T13:00:00Z,14,76,828.035,55.158,607.6,5.3,40504.837
2024-04-13T14:00:00Z,14,76.1,828.133,54.811,444,7.2,29603.0825
2024-04-13T15:00:00Z,13.566,77.867,828.183,54.807,262.7,12,17512.3465
2024-04-13T16:00:00Z,13.133,80.4,828.394,60.123,116.1,26.1,7737.341
2024-04-13T17:00:00Z,13,82.067,828.375,57.76,43.9,62.3,2924.764
2024-04-13T18:00:00Z,13,84.333,827.992,56.791,15.4,136.7,1028.9125
2024-04-13T19:00:00Z,13,86.067,827.807,57.474,8.7,190.3,583.2885
2024-04-13T20:00:00Z,12.334,87.7,827.687,67.211,8.3,195.7,551.829
2024-04-13T21:00:00Z,9.9,89.5,827.326,134.637,110.8,27.3,7387.152
2024-04-13T22:00:00Z,9.233,91.2,827.263,72.776,229.6,13.7,15309.179
2024-04-13T23:00:00Z,8.666,91.767,827.379,71.781,306.9,10.3,20460.784
2024-04-14T00:00:00Z,9.7,92,827.577,71.353,211.1,14.8,14075.768
2024-04-14T01:00:00Z,10.767,91.3,827.751,80.472,65.8,43.8,4387.6865
2024-04-14T02:00:00Z,12.7,88.133,828.359,90.373,269.8,11.7,17986.677499999998
2024-04-14T03:00:00Z,15.733,84,828.916,112.525,241.5,13,16103.168000000001
2024-04-14T04:00:00Z,15.066,81.667,828.991,106.094,52.5,53.4,3501.558
2024-04-14T05:00:00Z,15.6,80.067,829.22,103.398,18.1,123,1206.5504999999998
2024-04-14T06:00:00Z,16,78.467,829.166,98.41,11.4,164.9,758.7405
2024-04-14T07:00:00Z,16,77.466,829.125,93.969,8.8,189.3,588.922
2024-04-14T08:00:00Z,16,76.5,828.966,87.535,7.2,209.8,477.396
2024-04-14T09:00:00Z,15.366,75.733,828.825,80.886,6.1,224.6,409.0125
2024-04-14T10:00:00Z,15.367,75,828.798,73.969,5.7,231.5,380.328
2024-04-14T11:00:00Z,15.267,74.2,828.93,68.654,6,227.4,397.1835
2024-04-14T12:00:00Z,15.833,73.7,829.156,60.369,65.1,44.3,4339.3215
2024-04-14T13:00:00Z,16,73.667,829.55,83.436,37.7,70.5,2516.0605
2024-04-14T14:00:00Z,15.034,74.467,829.621,97.299,9.2,185.6,611.5255
2024-04-14T15:00:00Z,14.8,76.133,829.665,97.126,8,199.2,532.231
2024-04-14T16:00:00Z,14,78.5,829.552,96.353,7.5,204.9,502.0825
2024-04-14T17:00:00Z,12.034,81.633,828.952,77.995,6.5,219.5,431.56600000000003
2024-04-14T18:00:00Z,12.6,84.067,828.029,79.762,177.4,17.5,11826.785500000002
2024-04-14T19:00:00Z,12.8,85.434,826.794,82.211,56.5,50.1,3767.301
2024-04-14T20:00:00Z,12.7,86.267,825.928,88.482,10.5,172.3,701.8305
2024-04-14T21:00:00Z,10.834,87.267,824.933,79.322,58.9,48.3,3926.529
2024-04-14T22:00:00Z,10.1,88.633,823.957,73.086,78.7,37.4,5244.666499999999
2024-04-14T23:00:00Z,8.867,89.433,823.415,68.869,114.2,26.5,7616.282999999999
2024-04-15T00:00:00Z,7.7,88.867,822.706,73.901,14.6,141.6,974.8615
2024-04-15T01:00:00Z,8.066,87.433,822.342,80.624,5.3,238.4,353.111
2024-04-15T02:00:00Z,9,85.966,822.721,97.039,192.9,16.2,12860.206999999999
2024-04-15T03:00:00Z,9.1,84.566,823.025,83.064,26.1,94.5,1737.6835
2024-04-15T04:00:00Z,9.5,83.267,823.043,76.636,5.9,228.8,391.2895
