time_stamp,humidity,temperature,pressure,voc,scattering_coefficient,visual_range,0.3_um_count
2023-11-03T20:00:00Z,15.267,77.25,832.753,,6.3,221.9,420.8745
2023-11-03T21:00:00Z,15.2,75.5,833.055,,13.9,146.2,926.4865
2023-11-03T22:00:00Z,16.7,71.867,832.812,,4.3,257,287.4705
2023-11-03T23:00:00Z,18,69.933,833.014,,3.2,281.6,213.9545
2023-11-04T00:00:00Z,20.8,66.966,834.073,,3.9,265.6,260.3375
2023-11-04T01:00:00Z,24.333,65.133,835.027,,6.7,216.9,443.37850000000003
2023-11-04T02:00:00Z,26.834,63.9,835.315,,5.6,233.1,374.1135
2023-11-04T03:00:00Z,29.2,60.367,835.831,,7.1,210.7,472.841
2023-11-04T04:00:00Z,34.6,55.933,836.475,,6.3,221.9,420.644
2023-11-04T05:00:00Z,37.633,54.334,836.518,,4.4,254.5,295.894
2023-11-04T06:00:00Z,39.4,52.567,836.503,,4,263.3,267.351
2023-11-04T07:00:00Z,41.4,51.333,836.507,,4.3,256.4,289.635
2023-11-04T08:00:00Z,42.4,50.367,836.493,,4,263.1,268.096
2023-11-04T09:00:00Z,44.1,48.834,836.355,,4,264.1,264.937
2023-11-04T10:00:00Z,45.9,47.433,836.526,,4,262.6,269.66700000000003
2023-11-04T11:00:00Z,46.9,47.233,836.655,,4.2,259.7,278.755
2023-11-04T12:00:00Z,48.733,46.466,837.203,,5.6,233.8,371.0105
2023-11-04T13:00:00Z,50.5,45.5,837.444,,7.2,209.5,478.49199999999996
2023-11-04T14:00:00Z,48.6,49,837.767,,7.9,200.1,527.0345
2023-11-04T15:00:00Z,37.367,57.5,837.696,,6.1,224.6,409.13250000000005
2023-11-04T16:00:00Z,29.867,62.633,837.304,,6.5,219.8,430.1635
2023-11-04T17:00:00Z,26.933,64.433,837.078,,7.6,203.4,509.6755
2023-11-04T18:00:00Z,23.067,69.4,836.508,,7.4,207.2,490.264
2023-11-04T19:00:00Z,20.434,71.833,835.7,,6,226.8,399.7695
2023-11-04T20:00:00Z,18.767,72.466,835.132,,5.3,239.2,350.308
2023-11-04T21:00:00Z,18.4,72.066,834.844,,4.6,250.9,308.10850000000005
2023-11-04T22:00:00Z,18.767,71.633,834.74,,4.9,246.2,324.4265
2023-11-04T23:00:00Z,19.666,69.867,834.447,,4.9,246,325.08500000000004
2023-11-05T00:00:00Z,25.466,61.933,834.571,,4.9,245.5,327.097
2023-11-05T01:00:00Z,31.466,56.834,834.667,,5.1,241.7,341.039
2023-11-05T02:00:00Z,30.934,56.1,834.538,,4.5,254,297.5015
2023-11-05T03:00:00Z,30.666,57.1,834.284,,5,243.7,333.4575
2023-11-05T04:00:00Z,28.867,57.466,833.923,,5.5,235.5,364.3375
2023-11-05T05:00:00Z,26.767,55.666,833.555,,3.2,281,215.5085
2023-11-05T06:00:00Z,27.367,55.466,832.982,,3.4,276.5,228.1695
2023-11-05T07:00:00Z,27.634,54.3,832.406,,3,287.1,199.0165
2023-11-05T08:00:00Z,22.767,56.2,831.95,,2.4,302.1,161.65800000000002
2023-11-05T09:00:00Z,19.7,63.4,831.176,,2.5,300.8,164.659
2023-11-05T10:00:00Z,19.466,65,830.485,,2.3,305.4,153.8115
2023-11-05T11:00:00Z,19.9,64.966,830.639,,3,287.4,198.39999999999998
2023-11-05T12:00:00Z,21.767,63.834,830.275,,3.6,271.8,241.469
2023-11-05T13:00:00Z,22.834,63.133,830.207,,6.5,219.4,432.07349999999997
2023-11-05T14:00:00Z,22.967,63.567,829.972,,15,139,1002.85
2023-11-05T15:00:00Z,19.934,66.767,829.729,,4.3,257.8,284.929
2023-11-05T16:00:00Z,16,71,829.038,,2.6,296.1,176.2875
2023-11-05T17:00:00Z,14.5,74.233,828.587,,6.2,224.1,411.447
2023-11-05T18:00:00Z,12.7,77.834,827.959,,7.1,210.1,475.7165
2023-11-05T19:00:00Z,9.634,83.7,826.95,,4.7,248.6,315.959
2023-11-05T20:00:00Z,9.033,84.966,826.288,,3.2,282.8,210.465
2023-11-05T21:00:00Z,9.566,83.2,826.206,,3.9,265.1,261.711
2023-11-05T22:00:00Z,10.534,79.167,826.949,,4.5,253.6,298.769
2023-11-05T23:00:00Z,12.633,74.833,827.308,,4.9,245.4,327.52049999999997
2023-11-06T00:00:00Z,14.4,71.3,827.76,,4.6,251.3,306.5005
2023-11-06T01:00:00Z,14.167,70.5,828.129,,5.1,241.2,342.72299999999996
2023-11-06T02:00:00Z,16,68.767,828.039,,5,243.9,332.938
2023-11-06T03:00:00Z,16.934,66.334,828.132,,5.9,229,390.5285
2023-11-06T04:00:00Z,18.934,63.633,828.339,,6.1,225.3,406.00350000000003
2023-11-06T05:00:00Z,20.4,61.3,828.468,,6.7,215.7,448.919
2023-11-06T06:00:00Z,21.833,59.434,828.781,,7.1,210.2,475.45399999999995
2023-11-06T07:00:00Z,25.7,55.967,829.328,,9,187.5,599.8105
2023-11-06T08:00:00Z,29.067,53.034,829.397,,7.6,203.5,509.026
2023-11-06T09:00:00Z,32.7,50.734,829.37,,6.9,213.4,459.823
2023-11-06T10:00:00Z,34.534,50,829.452,,7,211.5,468.8255
2023-11-06T11:00:00Z,35.933,49,829.382,,7.8,202,517.0895
2023-11-06T12:00:00Z,35.967,48.8,829.367,,8.1,198.2,537.6255
2023-11-06T13:00:00Z,36.534,47.367,829.686,,8.7,190.3,583.0085
2023-11-06T14:00:00Z,34.867,49.6,829.302,,9.2,185.2,614.276
2023-11-06T15:00:00Z,25.5,60.133,828.832,,9.4,183.2,626.902
2023-11-06T16:00:00Z,18.7,67.267,828.272,,7.8,201.7,518.7645
2023-11-06T17:00:00Z,16.267,70.9,827.495,,7.8,201.8,518.169
2023-11-06T18:00:00Z,15.534,74.133,826.677,,10,177.4,666.0325
2023-11-06T19:00:00Z,13.2,78,825.805,,11,168.1,733.0260000000001
2023-11-06T20:00:00Z,12.6,76.767,825.317,,10.3,174.1,689.163
2023-11-06T21:00:00Z,13.2,76.233,825,,10.9,169.2,725.3335
2023-11-06T22:00:00Z,14.3,74.9,825.339,,11,168.2,732.7795
2023-11-06T23:00:00Z,18.733,70.7,825.666,,13,152.2,867.562
2023-11-07T00:00:00Z,22.467,63.166,826.007,,12.2,158.6,810.3344999999999
2023-11-07T01:00:00Z,24.7,58.125,826.196,,13.9,146.4,924.2169999999999
2023-11-07T02:00:00Z,26.1,57,826.111,,10.1,176.5,672
2023-11-07T03:00:00Z,25.3,56.567,826.112,,10.9,169,726.2315
2023-11-07T04:00:00Z,26.233,54.8,826.081,,9.2,185.6,611.9565
2023-11-07T05:00:00Z,26.334,54.633,825.892,,8.5,193.4,564.788
2023-11-07T06:00:00Z,25.534,55.466,825.578,,8.5,193.2,565.7805000000001
2023-11-07T07:00:00Z,26,53.666,825.435,,6.1,225.4,405.8055
2023-11-07T08:00:00Z,27.6,51.833,825.346,,5.4,236.7,359.663
2023-11-07T09:00:00Z,26.933,52.333,825.423,,5.2,240.7,344.432
2023-11-07T10:00:00Z,25.433,53.166,825.164,,5.4,236.3,361.29949999999997
2023-11-07T11:00:00Z,26.633,52.166,825.137,,6.2,223.3,414.8125
2023-11-07T12:00:00Z,27.466,51.7,825.075,,6.7,216.7,444.5055
2023-11-07T13:00:00Z,28.034,50.867,825.166,,6.6,217.5,440.4365
2023-11-07T14:00:00Z,26.1,54.7,825.258,,7,211.4,469.55949999999996
2023-11-07T15:00:00Z,18.434,65.934,825.138,,7.2,208.7,482.47950000000003
2023-11-07T16:00:00Z,12.9,73.833,824.613,,5.4,236.7,359.9125
2023-11-07T17:00:00Z,11.944,75,824.02,,5.8,229.2,389.841
2023-11-07T18:00:00Z,10.7,77.267,823.144,,5.5,234.4,368.68899999999996
2023-11-07T19:00:00Z,9.166,79.8,822.133,,4.2,259.1,280.70550000000003
2023-11-07T20:00:00Z,9.175,80.606,821.828,,4.2,259.3,280.11199999999997
2023-11-07T21:00:00Z,10.316,78.392,821.675,,5,243.1,335.625
2023-11-07T22:00:00Z,13.6,74.433,822.135,,6.3,221.5,422.59799999999996
2023-11-07T23:00:00Z,16.466,70.567,823.114,,6.2,223.6,413.59000000000003
2023-11-08T00:00:00Z,21.567,65.633,824.571,,6.1,225.5,405.154
2023-11-08T01:00:00Z,26.133,62.267,825.986,,26.5,93.3,1766.9185
2023-11-08T02:00:00Z,29.567,58.7,826.663,,6.3,221.8,421.207
2023-11-08T03:00:00Z,33.233,56.334,827.095,,5.4,236.9,359.1105
2023-11-08T04:00:00Z,36.067,54.767,827.386,,5.9,228.9,391.111
2023-11-08T05:00:00Z,39.567,52.133,827.433,,4.9,244.9,329.3065
2023-11-08T06:00:00Z,42.933,49.5,827.388,,4.6,251.3,306.7175
2023-11-08T07:00:00Z,45.5,48,827.441,,4.7,249.4,313.35699999999997
2023-11-08T08:00:00Z,45.167,48.867,827.578,,5.5,234.9,366.635
2023-11-08T09:00:00Z,44.334,50.566,827.932,,6.7,216.7,444.097
2023-11-08T10:00:00Z,45,48.733,828.068,,7.2,208.6,482.972
2023-11-08T11:00:00Z,45.133,48,828.754,,6.2,223.4,414.33050000000003
2023-11-08T12:00:00Z,46.034,47.8,829.737,,7.3,208,486.2585
2023-11-08T13:00:00Z,45.166,47.1,830.738,,7.7,202.5,514.3465
2023-11-08T14:00:00Z,46.867,47.133,831.71,,7.9,200.3,526.0405
2023-11-08T15:00:00Z,48.5,47,832.629,,10.8,169.7,720.944
2023-11-08T16:00:00Z,49.233,48.333,833.484,,10.3,174.7,684.9395
2023-11-08T17:00:00Z,44.966,49,834.091,,8.2,196.2,548.872
2023-11-08T18:00:00Z,46.333,48.1,834.712,,7.8,200.8,523.194
2023-11-08T19:00:00Z,53.367,46.666,835.038,,7.8,201.1,521.8679999999999
2023-11-08T20:00:00Z,57.466,46.633,835.421,,10.5,173,697.0405000000001
2023-11-08T21:00:00Z,60.666,44.633,835.87,,9.7,180.1,647.7325
2023-11-08T22:00:00Z,63.166,43.834,836.601,,10,177.4,665.5735
2023-11-08T23:00:00Z,65.2,43,836.88,,12.3,157.2,822.494
2023-11-09T00:00:00Z,62.8,43.9,837.154,,10.8,169.7,721.5055
2023-11-09T01:00:00Z,61,44,837.385,,11.2,166.1,748.586
2023-11-09T02:00:00Z,61.6,43.567,838.091,,10.5,172.4,701.5505
2023-11-09T03:00:00Z,65.334,42.567,838.554,,12.1,159.1,805.9865
2023-11-09T04:00:00Z,66.3,42,838.985,,9.6,181.5,638.0735
2023-11-09T05:00:00Z,66.267,42,838.899,,10.2,175.5,679.1305
2023-11-09T06:00:00Z,63.967,42.1,838.398,,9.1,186.9,603.662
2023-11-09T07:00:00Z,62.6,41.967,838.107,,15.1,138.6,1008.194
2023-11-09T08:00:00Z,64.434,41,837.923,,25.6,95.7,1708.424
2023-11-09T09:00:00Z,62.133,39.6,837.806,,16.6,130.5,1104.306
2023-11-09T10:00:00Z,59.067,38.4,837.583,,10.3,174.4,686.4939999999999
2023-11-09T11:00:00Z,53.466,38.767,837.232,,9.4,182.8,629.8365
2023-11-09T12:00:00Z,51.7,37.166,837.227,,9.6,180.8,642.913
2023-11-09T13:00:00Z,51.8,36.6,837.376,,11,167.7,736.5795
2023-11-09T14:00:00Z,49.2,39.5,837.997,,10.5,172.2,702.846
2023-11-09T15:00:00Z,45.333,45.867,838.476,,11.5,164.1,764.653
2023-11-09T16:00:00Z,37.533,51,838.619,,10.5,172.9,697.4495
2023-11-09T17:00:00Z,35.633,52.5,838.813,,10.8,170.1,718.0975000000001
2023-11-09T18:00:00Z,30.6,54.767,838.117,,9.7,179.8,649.662
2023-11-09T19:00:00Z,26,57.133,837.366,,10.4,173.1,695.8085
2023-11-09T20:00:00Z,24.934,57.167,836.741,,12.9,153.1,859.419
2023-11-09T21:00:00Z,24.433,56.267,836.652,,13.7,147.4,913.8890000000001
2023-11-09T22:00:00Z,25.5,55.833,836.746,,12.6,155,842.07
2023-11-09T23:00:00Z,26.967,54.767,836.956,,12.8,153.8,853.4175
2023-11-10T00:00:00Z,34,47.034,837.372,,13.2,150.9,880.1545
2023-11-10T01:00:00Z,40,43.1,838.003,,13,152.5,865.0619999999999
2023-11-10T02:00:00Z,42.867,40.633,838.086,,13.1,151.4,875.4455
2023-11-10T03:00:00Z,44.534,39.2,837.889,,11.7,162.5,777.4085
2023-11-10T04:00:00Z,46.534,38.433,837.537,,13.9,146,928.908
2023-11-10T05:00:00Z,45.7,38,837.183,,12.9,153.2,858.914
2023-11-10T06:00:00Z,43.7,37.433,836.83,,10.1,176.6,671.194
2023-11-10T07:00:00Z,44.334,35.7,836.275,,7.9,200.4,525.4705
2023-11-10T08:00:00Z,44.5,34.8,835.797,,5.9,228.1,394.5105
2023-11-10T09:00:00Z,42.666,35,835.42,,6.1,225.1,406.993
2023-11-10T10:00:00Z,43.834,34.034,835.389,,6.6,218.1,438.0795
2023-11-10T11:00:00Z,45.4,33.4,835.547,,6.9,212.9,462.1345
2023-11-10T12:00:00Z,46.3,33.034,835.585,,8.4,194.5,558.6625
2023-11-10T13:00:00Z,48.4,31.8,835.784,,9.5,182,634.9485
2023-11-10T14:00:00Z,49.367,33.767,836.349,,10.2,175.6,678.6510000000001
2023-11-10T15:00:00Z,39.5,44.733,836.299,,11.6,163.4,770.133
2023-11-10T16:00:00Z,27.966,51.966,836.056,,8.9,188.4,594.6949999999999
2023-11-10T17:00:00Z,23,55.4,835.707,,7.3,207.9,486.698
2023-11-10T18:00:00Z,19.267,59.7,834.956,,7.3,208.1,485.8515
2023-11-10T19:00:00Z,15.1,63.5,833.769,,6,226.1,402.664
2023-11-10T20:00:00Z,11.733,63,833.038,,7.4,207.1,490.442
2023-11-10T21:00:00Z,10.934,61.834,832.705,,8.3,195.5,552.9295
2023-11-10T22:00:00Z,10.934,60.567,832.745,,8.3,194.9,556.326
2023-11-10T23:00:00Z,13.333,57.666,833.141,,7.8,201.3,520.8885
2023-11-11T00:00:00Z,21.8,48.966,833.66,,7.1,210.9,471.8835
2023-11-11T01:00:00Z,25.733,45.8,834.195,,9.2,185,615.4169999999999
2023-11-11T02:00:00Z,27.633,43.933,834.485,,6.7,215.8,448.6835
2023-11-11T03:00:00Z,30.434,42.9,834.519,,7.6,203.6,508.4755
2023-11-11T04:00:00Z,31.067,42.534,834.451,,7.5,205.8,497.48299999999995
2023-11-11T05:00:00Z,31.366,42.4,834.453,,8.1,197.2,542.8955
2023-11-11T06:00:00Z,31.533,42.4,834.392,,7.3,208.4,484.1795
2023-11-11T07:00:00Z,27.666,45.233,834.385,,6.3,222.2,419.40099999999995
2023-11-11T08:00:00Z,21.7,49.3,834.161,,5.8,230.3,385.1925
2023-11-11T09:00:00Z,21.033,49.067,834.113,,6.1,224.5,409.3745
2023-11-11T10:00:00Z,24.167,44.933,833.879,,5.9,228.4,393.25300000000004
2023-11-11T11:00:00Z,22.9,44.334,833.783,,5.6,232.7,375.5615
2023-11-11T12:00:00Z,21.2,46.034,833.977,,6.4,221,424.82399999999996
2023-11-11T13:00:00Z,21.133,45.734,834.303,,6.1,224.7,408.49699999999996
2023-11-11T14:00:00Z,18.834,50.133,834.671,,6.7,215.6,449.465
2023-11-11T15:00:00Z,16.033,56.934,834.869,,6.2,223.5,413.9055
2023-11-11T16:00:00Z,13.434,61.6,834.551,,5.6,233.8,371.067
2023-11-11T17:00:00Z,12.1,63.166,834.143,,5,243.8,332.998
2023-11-11T18:00:00Z,10.467,66.3,833.744,,4.3,256.4,289.47950000000003
2023-11-11T19:00:00Z,9.534,67.1,833.19,,4.4,255.1,293.85450000000003
2023-11-11T20:00:00Z,10,66.966,832.999,,3.6,272.6,239.124
2023-11-11T21:00:00Z,10.334,66.767,832.805,,3.6,271.8,241.48450000000003
2023-11-11T22:00:00Z,11.767,64.167,832.87,,4.5,253.5,299.07849999999996
2023-11-11T23:00:00Z,14.333,60.667,833.391,,4.6,251.5,305.8775
2023-11-12T00:00:00Z,14.666,57.9,833.801,,3.6,271.3,243.0525
2023-11-12T01:00:00Z,15.233,56.633,833.98,,3.4,276.6,227.6895
2023-11-12T02:00:00Z,16.466,55.367,834.354,,3.5,274.8,233.0335
2023-11-12T03:00:00Z,17.567,54.334,834.376,,4.2,258.5,282.679
2023-11-12T04:00:00Z,17.066,55,834.562,,3.8,267.7,253.836
2023-11-12T05:00:00Z,16.834,54.333,834.728,,3.4,277.9,224.033
2023-11-12T06:00:00Z,15.634,55.267,834.552,,3,287.3,198.48250000000002
2023-11-12T07:00:00Z,18.666,51.6,834.898,,3.2,281.3,214.61649999999997
2023-11-12T08:00:00Z,19.267,50,835.187,,3.1,283.9,207.6135
2023-11-12T09:00:00Z,22.233,47.2,835.575,,3.2,280.7,216.21749999999997
2023-11-12T10:00:00Z,19.233,50.767,835.771,,3,285.9,202.3675
2023-11-12T11:00:00Z,17.767,52.534,836.144,,3.1,283.8,207.876
2023-11-12T12:00:00Z,19.2,50.233,836.679,,3.9,265.3,261.197
2023-11-12T13:00:00Z,18.267,51.433,837.446,,3.3,278.3,223.019
2023-11-12T14:00:00Z,19,52.4,838.561,,3.6,272,241.025
2023-11-12T15:00:00Z,16.4,59.567,839.265,,3.6,272.6,239.16450000000003
2023-11-12T16:00:00Z,13.367,65.9,839.616,,3.5,274.1,234.99649999999997
2023-11-12T17:00:00Z,14.466,66.933,839.947,,4.1,260.9,275.02
2023-11-12T18:00:00Z,12.767,68.733,839.859,,3.7,269,249.867
2023-11-12T19:00:00Z,12.466,70.867,839.198,,4.3,256.5,289.209
2023-11-12T20:00:00Z,11.2,72.2,838.792,,4.9,246.5,323.406
2023-11-12T21:00:00Z,10.666,72.133,838.752,,4.5,254.2,296.8435
2023-11-12T22:00:00Z,12.6,70.4,838.974,,3.7,269.3,248.9035
2023-11-12T23:00:00Z,15.5,66.466,839.49,,8.1,198.1,538.3495
2023-11-13T00:00:00Z,19.6,57.167,840.159,,8.1,197.5,541.564
2023-11-13T01:00:00Z,23.233,52.233,840.349,,7.6,203.8,507.8265
2023-11-13T02:00:00Z,25.733,49.433,840.572,,7,211.9,467.058
2023-11-13T03:00:00Z,26.666,47.833,840.916,,7.3,207.3,489.575
2023-11-13T04:00:00Z,28.233,46.367,841.285,,7.2,208.8,482.0095
2023-11-13T05:00:00Z,29.934,44.9,841.087,,6.9,214,457.0405
2023-11-13T06:00:00Z,29.9,44.334,840.809,,6.2,224.1,411.11350000000004
2023-11-13T07:00:00Z,31.367,43.067,840.831,,7.1,210.6,473.15250000000003
2023-11-13T08:00:00Z,32.6,41.9,840.663,,7.2,208.6,483.1895
2023-11-13T09:00:00Z,32.8,41.1,840.328,,6.9,213.7,458.50849999999997
2023-11-13T10:00:00Z,33.834,40.433,839.618,,6.2,223.1,415.41949999999997
2023-11-13T11:00:00Z,35.567,40.133,839.337,,5.4,236,362.53049999999996
2023-11-13T12:00:00Z,34.933,39.767,839.269,,6.9,213.1,461.015
2023-11-13T13:00:00Z,36.133,37.933,839.288,,8.3,194.8,556.434
2023-11-13T14:00:00Z,36.367,40.567,839.341,,6.3,222.7,417.4545
2023-11-13T15:00:00Z,27.966,49.566,839.093,,11,167.9,734.9135
2023-11-13T16:00:00Z,22.1,57.466,838.526,,12.1,158.8,808.8995
2023-11-13T17:00:00Z,19.7,60.8,838.23,,13.4,149.5,894.127
2023-11-13T18:00:00Z,17.833,64.8,837.289,,13.9,145.9,929.5255
2023-11-13T19:00:00Z,16.267,68.834,836.166,,10,177.1,667.5564999999999
2023-11-13T20:00:00Z,16.034,70.566,835.245,,8.2,196.8,545.3945
2023-11-13T21:00:00Z,15.1,70.966,834.681,,9,187.4,600.3444999999999
2023-11-13T22:00:00Z,17.2,69.267,834.534,,12.8,154.1,850.7014999999999
2023-11-13T23:00:00Z,17.767,65.666,834.264,,12.6,155.2,840.8125
2023-11-14T00:00:00Z,24.066,56.4,834.501,,10.9,169.1,725.998
2023-11-14T01:00:00Z,25.633,53.834,834.538,,12.2,158.2,814.142
2023-11-14T02:00:00Z,24.8,52.133,834.39,,7.8,201.1,521.7695
2023-11-14T03:00:00Z,25.534,51.433,834.204,,9,187.2,602.1
2023-11-14T04:00:00Z,25.666,50.834,834.184,,7.1,211.1,470.75300000000004
2023-11-14T05:00:00Z,26.067,51,834.036,,6.8,214.8,452.9685
2023-11-14T06:00:00Z,24.767,51.2,833.95,,5.6,233.5,372.2555
2023-11-14T07:00:00Z,21.1,52.334,833.671,,3.6,271.6,242.094
2023-11-14T08:00:00Z,13.334,59.2,833.27,,3.2,282.6,211.0555
2023-11-14T09:00:00Z,11.733,60.167,833.19,,3.1,283.2,209.5025
2023-11-14T10:00:00Z,10,61,833.201,,2.8,292,186.3875
2023-11-14T11:00:00Z,9.966,61.166,833.244,,2.8,292.4,185.505
2023-11-14T12:00:00Z,9.934,61.133,833.043,,2.9,289.3,193.35750000000002
2023-11-14T13:00:00Z,10.267,61,833.357,,3.1,283.3,209.115
2023-11-14T14:00:00Z,11,61.267,833.781,,3.4,276.7,227.497
2023-11-14T15:00:00Z,11.733,63.367,834.146,,3.6,271.5,242.3345
2023-11-14T16:00:00Z,11.3,68.767,833.74,,3.7,269.5,248.499
2023-11-14T17:00:00Z,9.666,74.166,834.008,,3.6,272.5,239.4595
2023-11-14T18:00:00Z,9.142,77.258,833.281,,4.1,260.9,274.9355
2023-11-14T19:00:00Z,7.667,80.434,832.292,,3.7,269.3,249.115
2023-11-14T20:00:00Z,7.533,79.767,831.918,,4.2,260,277.9195
2023-11-14T21:00:00Z,7.066,79.133,831.828,,4.5,254.2,296.728
2023-11-14T22:00:00Z,7.334,76.934,832.225,,5.2,240.3,346.226
2023-11-14T23:00:00Z,9.7,71.067,832.515,,5.6,233.9,370.6575
2023-11-15T00:00:00Z,15.766,58.9,832.953,,4.7,250.3,310.222
2023-11-15T01:00:00Z,17.967,55.867,833.417,,4.4,255.3,293.0025
2023-11-15T02:00:00Z,16.934,57.034,833.584,,4.9,246.1,324.7835
2023-11-15T03:00:00Z,16.6,57.834,833.947,,4.6,250.4,309.73900000000003
2023-11-15T04:00:00Z,15.2,60.667,834.356,,4.9,246.1,324.77549999999997
2023-11-15T05:00:00Z,17.9,58,834.868,,5.5,234.4,368.68899999999996
2023-11-15T06:00:00Z,19,59.034,835.139,,6,226.1,402.7515
2023-11-15T07:00:00Z,19.166,58.466,835.017,,6.6,217.1,442.6445
2023-11-15T08:00:00Z,18,58.8,834.939,,6.8,215,452.012
2023-11-15T09:00:00Z,20.767,54.767,835.49,,6.6,218.3,437.0745
2023-11-15T10:00:00Z,23.8,51.133,835.934,,6.9,213.5,459.0705
2023-11-15T11:00:00Z,25.7,48.6,836.052,,7,212.6,463.457
2023-11-15T12:00:00Z,25.7,47.633,836.118,,5.8,229.8,387.2105
2023-11-15T13:00:00Z,25.4,47.233,836.256,,5.1,241.5,341.475
2023-11-15T14:00:00Z,23.466,51.333,836.557,,4.4,256.1,290.45550000000003
2023-11-15T15:00:00Z,20.034,59.567,836.848,,7.8,201.7,518.477
2023-11-15T16:00:00Z,18.6,63.767,836.646,,7.2,208.9,481.78599999999994
2023-11-15T17:00:00Z,12.634,68.334,835.966,,4.5,253.6,298.742
2023-11-15T18:00:00Z,12.066,67.067,835.139,,5,244.2,331.8735
2023-11-15T19:00:00Z,12.534,68.034,834.022,,4.6,250.8,308.49
2023-11-15T20:00:00Z,10.966,72.8,832.89,,4.8,247,321.70349999999996
2023-11-15T21:00:00Z,11.034,73.2,832.217,,5.5,235.3,365.165
2023-11-15T22:00:00Z,12.267,72.067,831.787,,6.6,217.1,442.671
2023-11-15T23:00:00Z,15.9,67.5,831.786,,15,139.4,998.8130000000001
2023-11-16T00:00:00Z,19.233,57.867,832.025,,7.8,201.1,521.989
2023-11-16T01:00:00Z,21.666,54.267,831.931,,6.6,218,438.4975
2023-11-16T02:00:00Z,22,52.933,831.356,,6.2,223.5,413.822
2023-11-16T03:00:00Z,22.933,51.5,830.495,,6.2,223.5,413.8585
2023-11-16T04:00:00Z,23.334,51.267,829.656,,7.1,211.1,470.586
2023-11-16T05:00:00Z,24.434,49.7,828.922,,6.5,219.5,431.3945
2023-11-16T06:00:00Z,23.534,51.333,828.639,,6.4,220.4,427.2955
2023-11-16T07:00:00Z,24.4,50.567,828.185,,10.1,176.1,675.0205
2023-11-16T08:00:00Z,16.967,60.034,827.321,,4.4,256.2,290.2275
2023-11-16T09:00:00Z,13.833,63.034,826.926,,4.7,249.3,313.71000000000004
2023-11-16T10:00:00Z,15.233,60.734,826.569,,5.5,234.1,369.93550000000005
2023-11-16T11:00:00Z,14.933,63.2,826.319,,3.4,277.5,225.16649999999998
2023-11-16T12:00:00Z,16.9,63.666,825.832,,3.7,271,244.0675
2023-11-16T13:00:00Z,20.767,62.8,825.611,,4.4,255.8,291.56
2023-11-16T14:00:00Z,22.9,64.133,825.848,,4.8,247.5,319.86850000000004
2023-11-16T15:00:00Z,22.441,66.175,826.489,,5.4,236.4,361.1115
2023-11-16T16:00:00Z,21.3,67.434,827.032,,5.1,242.5,337.799
2023-11-16T17:00:00Z,22.166,71.133,827.135,,2.4,302.6,160.523
2023-11-16T18:00:00Z,19.6,75.867,826.589,,9.9,177.8,662.9655
2023-11-16T19:00:00Z,18.233,77.3,826.237,,2.5,300.8,164.768
2023-11-16T20:00:00Z,18.7,75.267,826.127,,15.4,136.9,1027.6055000000001
2023-11-16T21:00:00Z,22.433,71.334,826.612,,1.4,335.4,90.4285
2023-11-16T22:00:00Z,25.233,66.633,826.865,,1.5,330.6,99.7265
2023-11-16T23:00:00Z,23.867,63.666,827.573,,2,315.5,131.1815
2023-11-17T00:00:00Z,27.467,62.233,829.041,,2.2,309.1,145.3795
2023-11-17T01:00:00Z,30.166,60.733,830.103,,2.5,299.7,167.362
2023-11-17T02:00:00Z,37.1,58.367,831.346,,4.2,258.3,283.131
2023-11-17T03:00:00Z,52.7,53.433,832.387,,5.1,242.8,336.7405
2023-11-17T04:00:00Z,54.7,51.4,832.978,,5.9,227.8,395.70349999999996
2023-11-17T05:00:00Z,58.067,47.733,833.09,,8.2,196.6,546.565
2023-11-17T06:00:00Z,60.9,47.633,832.854,,10.8,170.3,716.8634999999999
2023-11-17T07:00:00Z,61.666,47.367,832.84,,14.8,140.4,988.0640000000001
2023-11-17T08:00:00Z,63.5,48,832.994,,21.9,107.7,1456.781
2023-11-17T09:00:00Z,62.4,47.966,832.952,,21.9,107.4,1461.556
2023-11-17T10:00:00Z,62.166,47.334,832.34,,26.3,93.9,1752.2185
2023-11-17T11:00:00Z,63.034,46.1,832.229,,29.5,85.9,1967.9405
2023-11-17T12:00:00Z,64.034,45.034,832.879,,33.6,77.5,2241.9094999999998
2023-11-17T13:00:00Z,65.034,45.9,833.196,,39,68.6,2603.3295
2023-11-17T14:00:00Z,65.233,46.767,833.528,,39.9,67.4,2660.0175
2023-11-17T15:00:00Z,61.034,49.767,833.729,,37.9,70.2,2529.2515
2023-11-17T16:00:00Z,48.5,56.534,833.842,,32.9,78.9,2190.8805
2023-11-17T17:00:00Z,39.567,61.3,833.792,,33.1,78.5,2203.7554999999998
2023-11-17T18:00:00Z,28.034,66.566,833.294,,15.5,136.1,1036.5385
2023-11-17T19:00:00Z,24.166,70.466,832.707,,18.5,121.3,1230.5895
2023-11-17T20:00:00Z,28.166,70.433,832.866,,41.6,65.1,2772.6755
2023-11-17T21:00:00Z,28.4,69.966,833.169,,43.3,62.9,2889.5975
2023-11-17T22:00:00Z,29,68.233,833.437,,33.5,77.6,2236.625
2023-11-17T23:00:00Z,31.8,64.633,833.951,,31.3,82.1,2084.6555
2023-11-18T00:00:00Z,36.8,59.3,834.4,,36.4,72.6,2427.463
2023-11-18T01:00:00Z,40.667,54.5,834.967,,39.8,67.6,2650.9565000000002
